timestamp	instrument	run_id	account_qty	journal_qty	delta	classification	outcome
2026-04-08T17:24:00.607409+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:24:01.231593+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:25:00.478123+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:25:00.510731+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:25:00.547940+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:25:02.809584+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:25:15.294244+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:26:00.452464+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:26:00.820990+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:26:00.820990+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:26:00.856000+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:26:00.856000+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:27:00.663446+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:27:01.762354+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:27:04.989297+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:28:00.510363+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:28:00.510363+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:28:00.546568+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:28:00.635225+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:28:10.185470+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:29:00.462272+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:29:01.183071+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:29:01.430825+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:00.496974+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:00.497995+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:00.574175+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:00.575416+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:03.349813+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:30:08.762343+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:31:00.542713+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:31:00.543726+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:31:03.763511+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:32:00.497624+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:32:00.586216+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:32:00.962439+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:32:01.498400+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:32:11.462700+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:33:00.497426+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:33:00.619978+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:33:00.917465+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:33:01.010841+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:33:29.947775+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:34:00.698152+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:34:00.797596+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:34:01.569518+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:35:00.489322+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:35:00.724554+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:35:01.025741+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:35:01.447157+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:35:15.054198+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:00.521582+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:00.522593+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:00.981433+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:01.740347+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:02.045087+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:36:24.302193+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:37:00.637132+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:37:00.952691+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:00.479023+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:00.479023+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:00.569339+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:00.858767+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:01.106497+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:38:12.598459+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:39:00.506893+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:39:00.693581+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:39:00.763404+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:39:06.163457+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:40:00.537229+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:40:00.792622+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:40:00.824979+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:40:21.790946+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:41:00.585856+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:41:00.918069+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:41:01.412262+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:41:01.508067+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:41:02.262746+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:42:00.495501+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:42:01.711863+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:42:03.099322+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:42:07.748159+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:43:00.524925+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:43:00.651419+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:43:00.871808+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:43:02.053559+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:44:00.526373+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:44:00.526373+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:44:01.124693+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:45:00.527575+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:45:00.652523+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:45:00.652523+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:45:02.630578+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:45:03.683187+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:46:00.494514+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:46:00.772323+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:46:14.998829+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:47:00.651395+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:47:00.651395+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:47:01.091019+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:47:01.932242+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:47:04.490939+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:48:00.478268+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:48:00.963799+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:48:01.463362+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:48:02.949603+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:00.506230+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:00.765935+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:02.214548+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:02.648867+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:04.476325+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:49:34.575960+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:50:00.587334+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:50:01.103136+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:00.494855+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:00.876858+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:01.901297+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:05.557798+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:08.147095+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:51:44.276217+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:52:00.546934+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:52:00.736402+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:52:03.443231+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:52:06.226733+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:53:01.865072+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:53:04.875692+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:53:14.193422+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:54:00.463999+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:54:00.524981+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:54:00.619850+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:54:02.235588+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:54:41.286362+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:00.481699+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:00.521733+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:00.716361+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:01.494780+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.041845+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:55:59.592491+00:00	UNKNOWN	53062f5338d74a56934dd9991b9475dc	2	0	2	PERSISTENT_MISMATCH_JOURNAL_LOW	STUCK
2026-04-08T17:56:07.050861+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.051438+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.096483+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.102490+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.381769+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.445279+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:11.445279+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:16.974935+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.494139+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.494139+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.494139+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.494139+00:00	MNG	d5f1301efc7f4c40b3c6fde30e87e003	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.494139+00:00	MNG	3fb902688d504716a89c09edd5d645a5	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.495139+00:00	MNG	bcee97bebfd24ae69f8226a5dda8c027	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.879979+00:00	MNG	0c27d2236e014f26b176719ab3f19764	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.954222+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.954222+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.954222+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.954222+00:00	MNG	49a42fcce41446c684890cf97d07f49b	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:22.954222+00:00	MNG	761bd7b3ebd0471abeef7594d39dbc4e	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
2026-04-08T17:56:28.158251+00:00	MNG	53062f5338d74a56934dd9991b9475dc	2	3	-1	PERSISTENT_MISMATCH_JOURNAL_HIGH	STUCK
